Date,Segments,Scenario,Branch,Customers_Size,Segment_Split,Customers,Users_Added,Carefull_Budget,Transitioned_Accounts,Beginning_Value,Beneficiaries,Retained_Value,Income_Producing_Assets,Income,Days_Retained,Remaining_Beneficiaries
2021-02-28,Segment C,BASELINE,Branch_1,76325,0.3,22897.5,3,0.0,0.8233161559703435,20582.90389925859,1.0703110027614466,1136.2573093578128,986.4607729776488,29.593823189329463,37.18148270295728,0.306133162712895
2021-02-28,Segment C,BASELINE,Branch_2,75772,0.3,22731.6,3,0.0,0.7777166693792081,19442.916734480204,1.0110316701929707,1425.2966870227497,1228.1444389701965,36.844333169105894,35.676982587505066,0.25755741483985173
2021-02-28,Segment C,BASELINE,Branch_3,76164,0.3,22849.2,3,0.0,0.7679922059807804,19199.80514951951,0.9983898677750146,1138.4062154492708,973.7091987936594,29.211275963809783,43.2439770724002,0.25459397518485216
2021-03-31,Segment C,BASELINE,Branch_1,76618,0.3,22985.399999999998,3,0.0,0.7659537125190217,19148.84281297554,0.9957398262747282,981.5252060032616,827.5442282489433,24.826326847468298,54.29770561205085,0.27178871956376843
2021-03-31,Segment C,BASELINE,Branch_2,75032,0.3,22509.6,3,0.0,0.7890657477868146,19726.643694670365,1.025785472122859,1124.5228246354523,943.8820158546564,28.31646047563969,49.23186864886894,0.28422160406923835
2021-03-31,Segment C,BASELINE,Branch_3,73180,0.3,21954.0,2,0.0,0.525206094033139,13130.152350828475,0.6827679222430807,934.6457125391172,804.5780816933442,24.137342450800325,51.48797247540131,0.07485328317155714
2021-04-30,Segment C,BASELINE,Branch_1,76599,0.3,22979.7,3,0.0,0.7690540888355379,19226.35222088845,0.9997703154861993,1437.7959477073543,1230.631946104,36.91895838312,45.735662452708574,0.16240605970964345
2021-04-30,Segment C,BASELINE,Branch_2,74490,0.3,22347.0,3,0.0,0.7817451612223199,19543.629030557997,1.016268709589016,1173.1111616636201,1001.4398105254344,30.04319431576303,59.596204065330724,0.11189363704349933
2021-04-30,Segment C,BASELINE,Branch_3,74221,0.3,22266.3,3,0.0,0.7723879637710751,19309.69909427688,1.0041043529023976,1376.1684038924348,1198.5737091714411,35.95721127514323,52.745454718799735,0.15051115410207225
2021-05-31,Segment C,BASELINE,Branch_1,76379,0.3,22913.7,3,0.0,0.7794961090315103,19487.402725787757,1.0133449417409635,1191.152849326374,1041.4987255874933,31.244961767624797,35.59096631551599,0.15806400421372094
2021-05-31,Segment C,BASELINE,Branch_2,73834,0.3,22150.2,3,0.0,0.7714386160885681,19285.965402214202,1.0028702009151387,1036.0666567870733,891.2236366376836,26.736709099130508,39.149143322839606,0.11242768824795574
2021-05-31,Segment C,BASELINE,Branch_3,74896,0.3,22468.8,3,0.0,0.8035849954588302,20089.624886470756,1.0446604940964794,1135.6046858259851,982.1336989025342,29.464010967076025,56.997292230503405,0.26198923892065673
2021-06-30,Segment C,BASELINE,Branch_1,73459,0.3,22037.7,3,0.0,0.7783393263364279,19458.483158410698,1.0118411242373564,973.5334871529857,819.0241851881533,24.570725555644596,52.532162979590694,0.1325335763507395
2021-06-30,Segment C,BASELINE,Branch_2,74271,0.3,22281.3,3,0.0,0.7963611848959457,19909.02962239864,1.0352695403647294,1001.174472275973,838.9070075643623,25.167210226930866,46.164780950487646,0.20289888414061677
2021-06-30,Segment C,BASELINE,Branch_3,75266,0.3,22579.8,3,0.0,0.7729062146863488,19322.65536715872,1.0047780790922534,1442.5513170919642,1239.8746016899806,37.19623805069942,41.571174186922185,0.18971309607767511
2021-07-31,Segment C,BASELINE,Branch_1,76862,0.3,23058.6,3,0.0,0.7833047238496484,19582.61809624121,1.018296141004543,1195.6647532795066,1003.875850113019,30.116275503390572,34.32796364882444,0.2704084434577979
2021-07-31,Segment C,BASELINE,Branch_2,75379,0.3,22613.7,3,0.0,0.8007965609824452,20019.91402456113,1.041035529277179,1407.9993539286556,1223.9594650948316,36.718783952844944,55.3888455054373,0.2416600947353216
2021-07-31,Segment C,BASELINE,Branch_3,73886,0.3,22165.8,3,0.0,0.7788794293993982,19471.985734984955,1.0125432582192178,1304.102380266995,1119.183618561509,33.57550855684527,43.460804893916006,0.27178945032404456
2021-08-31,Segment C,BASELINE,Branch_1,76482,0.3,22944.6,3,0.0,0.7878230854962593,19695.577137406483,1.0241700111451373,1295.8539150049414,1106.7083497075196,33.201250491225586,49.19430541523212,0.23099570265559552
2021-08-31,Segment C,BASELINE,Branch_2,73153,0.3,21945.899999999998,2,0.0,0.5451398054217,13628.495135542502,0.7086817470482101,1006.5745276014778,845.8096293447545,25.374288880342636,41.708040192874925,0.11159986149644732
2021-08-31,Segment C,BASELINE,Branch_3,76005,0.3,22801.5,3,0.0,0.7515522670626726,18788.806676566815,0.9770179471814745,1307.4872612402437,1116.6842502479424,33.50052750743827,44.741981928308846,0.18490671569117345
2021-09-30,Segment C,BASELINE,Branch_1,74358,0.3,22307.399999999998,3,0.0,0.8040748711532556,20101.87177883139,1.0452973324992323,1445.466763933648,1263.874404338922,37.91623213016766,42.00447123848612,0.1393444069390514
2021-09-30,Segment C,BASELINE,Branch_2,76823,0.3,23046.899999999998,3,0.0,0.7684079936877148,19210.19984219287,0.9989303917940293,1183.3457675488414,1009.3457112091579,30.280371336274737,48.43546440492116,0.15980230003844503
2021-09-30,Segment C,BASELINE,Branch_3,75810,0.3,22743.0,3,0.0,0.8224475751014395,20561.18937753599,1.0691818476318713,1314.1824544166468,1116.4191006057147,33.49257301817144,39.390359139900525,0.3145444692130372
2021-10-31,Segment C,BASELINE,Branch_1,74587,0.3,22376.1,3,0.0,0.8062339251916031,20155.848129790076,1.048104102749084,1131.6300493798992,942.0992764920993,28.262978294762977,49.8337277833325,0.27425044876522636
2021-10-31,Segment C,BASELINE,Branch_2,76385,0.3,22915.5,3,0.0,0.7967556180594477,19918.890451486193,1.0357823034772822,1463.0372859137287,1231.2832653204582,36.93849795961375,54.88673027567497,0.11785805985687108
2021-10-31,Segment C,BASELINE,Branch_3,75195,0.3,22558.5,3,0.0,0.8220319881530986,20550.799703827466,1.0686415845990282,1183.4509135267808,1001.9859353286781,30.059578059860343,37.043599937326974,0.1877962488557869
2021-11-30,Segment C,BASELINE,Branch_1,76117,0.3,22835.1,3,0.0,0.8200374597554275,20500.93649388569,1.0660486976820558,1249.3066265190914,1058.8316389218376,31.764949167655125,38.452387688210926,0.2387030508956814
2021-11-30,Segment C,BASELINE,Branch_2,75019,0.3,22505.7,3,0.0,0.7682481421976594,19206.203554941483,0.9987225848569572,963.5849735342122,828.0063004434786,24.840189013304357,47.98747880658429,0.19295056204140493
2021-11-30,Segment C,BASELINE,Branch_3,76826,0.3,23047.8,3,0.0,0.7912938453670771,19782.34613417693,1.0286819989772003,1047.2131984655502,864.4875903927613,25.934627711782838,34.75936368216954,0.26104395049530543
2021-12-31,Segment C,BASELINE,Branch_1,73362,0.3,22008.6,2,0.0,0.5132229387786026,12830.573469465066,0.6671898204121834,674.4306796444531,588.8804905955465,17.66641471786639,58.22947163344983,0.19598711409444355
2021-12-31,Segment C,BASELINE,Branch_2,74807,0.3,22442.1,3,0.0,0.7616877283590551,19042.193208976376,0.9901940468667716,1215.3252469070483,1059.3829959050965,31.781489877152897,35.35616255701802,0.1479584164833152
2021-12-31,Segment C,BASELINE,Branch_3,75958,0.3,22787.399999999998,3,0.0,0.7989793381974868,19974.48345493717,1.0386731396567328,1089.1810097225025,930.0408132633705,27.901224397901114,44.420539716553435,0.20869656800724543
2022-01-31,Segment C,BASELINE,Branch_1,75361,0.3,22608.3,3,0.0,0.8091486929351066,20228.717323377667,1.0518933008156386,1229.9100655058073,1065.9237402486851,31.977712207460552,55.30305528489577,0.14266351720565007
2022-01-31,Segment C,BASELINE,Branch_2,73452,0.3,22035.6,3,0.0,0.7768279268047674,19420.698170119187,1.0098763048461976,1179.3569571707997,991.3713114921934,29.741139344765802,43.63388598907056,0.22485231457962687
2022-01-31,Segment C,BASELINE,Branch_3,76337,0.3,22901.1,3,0.0,0.7794991513044306,19487.478782610764,1.0133488966957598,1347.5260321463902,1117.4466521892175,33.52339956567653,52.485795232660635,0.15691563516413817
2022-02-28,Segment C,BASELINE,Branch_1,75280,0.3,22584.0,3,0.0,0.7622527883956969,19056.31970989242,0.990928624914406,1196.0294255193176,999.2093642962064,29.976280928886194,40.03671332045865,0.2959228310840562
2022-02-28,Segment C,BASELINE,Branch_2,76394,0.3,22918.2,3,0.0,0.7710473650739462,19276.184126848657,1.00236157459613,1291.2878899829043,1086.9249913772264,32.607749741316795,30.630415618388216,0.21531397380143763
2022-02-28,Segment C,BASELINE,Branch_3,76458,0.3,22937.399999999998,3,0.0,0.7783152506742459,19457.881266856148,1.0118098258765198,1284.5314759936923,1110.9012705781015,33.327038117343044,46.90697605608895,0.29743710203505613
2022-03-31,Segment C,BASELINE,Branch_1,73915,0.3,22174.5,3,0.0,0.7724362251445007,19310.90562861252,1.004167092687851,1023.4048539682193,857.5800677919019,25.727402033757055,47.13470356803245,0.23319621016588052
2022-03-31,Segment C,BASELINE,Branch_2,76109,0.3,22832.7,3,0.0,0.783664107104546,19591.60267761365,1.01876333923591,1081.337762631273,908.2857898790012,27.248573696370034,37.98860578680064,0.1066199218661783
2022-03-31,Segment C,BASELINE,Branch_3,73289,0.3,21986.7,2,0.0,0.5143712156138415,12859.280390346037,0.668682580297994,814.5801988091658,689.0428517273198,20.671285551819594,46.27520878359478,0.15564272122039172
2022-04-30,Segment C,BASELINE,Branch_1,76059,0.3,22817.7,3,0.0,0.7600125769246336,19000.31442311584,0.9880163500020238,1383.1662763591744,1182.6956797284947,35.48087039185484,56.16017151138219,0.26271583672895626
2022-04-30,Segment C,BASELINE,Branch_2,75521,0.3,22656.3,3,0.0,0.8040900300158849,20102.25075039712,1.0453170390206503,1443.0582223658287,1220.7863609529334,36.623590828588,33.66590498262749,0.169498052175641
2022-04-30,Segment C,BASELINE,Branch_3,74164,0.3,22249.2,3,0.0,0.7776553189260937,19441.382973152344,1.0109519146039219,1019.5470516458937,862.876692692575,25.88630078077725,35.554075738764574,0.21248264951029813
2022-05-31,Segment C,BASELINE,Branch_1,75146,0.3,22543.8,3,0.0,0.7908407096684296,19771.01774171074,1.0280929225689586,1107.4700669591343,918.968365173247,27.569050955197408,43.70748957478483,0.24626747622993053
2022-05-31,Segment C,BASELINE,Branch_2,73406,0.3,22021.8,2,0.0,0.5295620115513987,13239.050288784967,0.6884306150168183,840.479902809907,711.8708667409019,21.356126002227054,34.113454931060105,0.18777786029969828
2022-05-31,Segment C,BASELINE,Branch_3,73152,0.3,21945.6,2,0.0,0.5235903616715992,13089.759041789981,0.680667470173079,833.9237381892414,723.6451824132009,21.709355472396027,52.07236058903072,0.09767233707207341
2022-06-30,Segment C,BASELINE,Branch_1,74094,0.3,22228.2,3,0.0,0.8199908121223263,20499.770303058158,1.0659880557590242,1041.7847986025322,909.5008801000372,27.285026403001115,49.35178762607612,0.11710554073903263
2022-06-30,Segment C,BASELINE,Branch_2,75290,0.3,22587.0,3,0.0,0.7932491588124428,19831.228970311073,1.0312239064561757,1241.234316883084,1041.9928329205673,31.259784987617017,42.82726951224381,0.11061571659682669
2022-06-30,Segment C,BASELINE,Branch_3,74408,0.3,22322.399999999998,3,0.0,0.7749542937054645,19373.857342636613,1.007440581817104,1422.7855088056083,1242.8930535375468,37.28679160612641,55.594739865185716,0.18163778119426058
2022-07-31,Segment C,BASELINE,Branch_1,73793,0.3,22137.899999999998,3,0.0,0.8121065847065745,20302.664617664363,1.055738560118547,1408.7663150455949,1188.2608617381477,35.64782585214443,56.96330864320393,0.11266889989425194
2022-07-31,Segment C,BASELINE,Branch_2,74793,0.3,22437.899999999998,3,0.0,0.8119830026216054,20299.575065540135,1.055577903408087,1194.4386947329936,1026.205179782964,30.78615539348892,32.342260990571184,0.22055622651706625
2022-07-31,Segment C,BASELINE,Branch_3,73199,0.3,21959.7,2,0.0,0.5028341865398354,12570.854663495884,0.653684442501786,764.8964184434914,645.1443338770929,19.354330016312787,48.906624844887574,0.08916135563213884
2022-08-31,Segment C,BASELINE,Branch_1,76591,0.3,22977.3,3,0.0,0.7556698266812681,18891.745667031704,0.9823707746856486,965.2282811319311,801.994649124946,24.05983947374838,47.23752540509484,0.24084945716607065
2022-08-31,Segment C,BASELINE,Branch_2,73618,0.3,22085.399999999998,3,0.0,0.750874432721818,18771.86081804545,0.9761367625383635,1284.2785990158804,1119.6543283621743,33.58962985086523,35.36026652419626,0.20641154670779624
2022-08-31,Segment C,BASELINE,Branch_3,74295,0.3,22288.5,3,0.0,0.8247538489373705,20618.846223434262,1.0721800036185816,1038.0990536870133,884.4101012883629,26.532303038650884,31.079048091124243,0.2813747936580477
2022-09-30,Segment C,BASELINE,Branch_1,75873,0.3,22761.899999999998,3,0.0,0.7601840014430958,19004.600036077394,0.9882392018760247,971.09760683654,802.6658531565295,24.079975594695885,45.56857358067162,0.209706419579888
2022-09-30,Segment C,BASELINE,Branch_2,76609,0.3,22982.7,3,0.0,0.765311231741354,19132.78079353385,0.9949046012637602,1345.1639692982687,1152.5461560463866,34.576384681391595,39.56503748845914,0.18435893743907134
2022-09-30,Segment C,BASELINE,Branch_3,74696,0.3,22408.8,3,0.0,0.7740295390562741,19350.738476406852,1.0062384007731564,1235.4579049245774,1066.825072053675,32.00475216161025,38.263811636035015,0.12307345630180327
2022-10-31,Segment C,BASELINE,Branch_1,75609,0.3,22682.7,3,0.0,0.8197411168951536,20493.527922378842,1.0656634519636998,1336.584862284816,1135.2901075558677,34.05870322667603,32.79688042147055,0.11067690760513028
2022-10-31,Segment C,BASELINE,Branch_2,76326,0.3,22897.8,3,0.0,0.7745445787567486,19363.614468918717,1.0069079523837732,1416.5620337446383,1237.214442644578,37.116433279337336,42.556046561280446,0.2718903601950382
2022-10-31,Segment C,BASELINE,Branch_3,74778,0.3,22433.399999999998,3,0.0,0.8021612673984164,20054.03168496041,1.0428096476179414,1382.0038321463135,1166.3292327856439,34.98987698356932,54.67758336962425,0.21111266850388172
2022-11-30,Segment C,BASELINE,Branch_1,75703,0.3,22710.899999999998,3,0.0,0.7748796730844245,19371.991827110614,1.007343575009752,1271.8088711985429,1098.0500237322517,32.94150071196755,31.304951650108574,0.1596491004287487
2022-11-30,Segment C,BASELINE,Branch_2,74708,0.3,22412.399999999998,3,0.0,0.7890292990209454,19725.732475523637,1.0257380887272292,1028.0827376609018,855.0144875644829,25.650434626934487,55.83045084967982,0.19656360920274307
2022-11-30,Segment C,BASELINE,Branch_3,76113,0.3,22833.899999999998,3,0.0,0.8221849008072628,20554.62252018157,1.0688403710494416,1457.2030405858454,1228.5460395064356,36.856381185193065,34.912938343520466,0.14689235687816843
2022-12-31,Segment C,BASELINE,Branch_1,74529,0.3,22358.7,3,0.0,0.7858832772015036,19647.08193003759,1.0216482603619548,1390.3307675940594,1192.7741260739597,35.78322378221879,59.15340080406986,0.12878116065247208
2022-12-31,Segment C,BASELINE,Branch_2,74577,0.3,22373.1,3,0.0,0.8174429071897034,20436.072679742585,1.0626757793466144,1234.991160730115,1067.5826450346897,32.02747935104069,44.956652268749586,0.16350593147755046
2022-12-31,Segment C,BASELINE,Branch_3,76266,0.3,22879.8,3,0.0,0.7710958281288641,19277.395703221602,1.0024245765675235,1303.5760748823213,1101.9713960777933,33.0591418823338,54.97530365401212,0.29667314263895156
2023-01-31,Segment C,BASELINE,Branch_1,75615,0.3,22684.5,3,0.0,0.8025892242833574,20064.730607083937,1.0433659915683646,1080.135205092588,910.2211731401806,27.306635194205416,41.144539386076744,0.26575926981411957
2023-01-31,Segment C,BASELINE,Branch_2,74359,0.3,22307.7,3,0.0,0.8007397201943397,20018.493004858494,1.0409616362526417,1202.962851827061,992.8209281111554,29.78462784333466,32.39981034638886,0.2945445028783709
2023-01-31,Segment C,BASELINE,Branch_3,73961,0.3,22188.3,3,0.0,0.8052970944852209,20132.427362130522,1.0468862228307871,1497.886094955856,1249.4062007314815,37.48218602194444,51.68449103679754,0.239192342742544
2023-02-28,Segment C,BASELINE,Branch_1,75704,0.3,22711.2,3,0.0,0.7893646085976076,19734.11521494019,1.02617399117689,1234.976140750349,1068.5376786159409,32.05613035847823,49.51415745881551,0.21504081167552713
2023-02-28,Segment C,BASELINE,Branch_2,75391,0.3,22617.3,3,0.0,0.8172768925997485,20431.92231499371,1.062459960379673,1254.1105004505716,1092.742666367891,32.782279991036724,35.70590415270475,0.3145603914593095
2023-02-28,Segment C,BASELINE,Branch_3,73621,0.3,22086.3,3,0.0,0.7995133223794539,19987.833059486347,1.0393673190932902,1419.5019213226446,1234.3327740831933,37.029983222495794,50.183408377004874,0.10416088629128703
2023-03-31,Segment C,BASELINE,Branch_1,73715,0.3,22114.5,3,0.0,0.7793176682858814,19482.941707147038,1.013112968771646,1023.5173262259173,861.9286754818372,25.857860264455116,52.129240392751974,0.16716866465334065
2023-03-31,Segment C,BASELINE,Branch_2,74426,0.3,22327.8,3,0.0,0.7981831160789631,19954.577901974077,1.0376380509026522,1153.3907927121336,986.2405754244995,29.587217262734985,48.97610846559018,0.28985876309641884
2023-03-31,Segment C,BASELINE,Branch_3,74604,0.3,22381.2,3,0.0,0.7596575442062505,18991.438605156265,0.9875548074681257,1055.277819659539,879.2046807791775,26.376140423375322,45.38895364769135,0.2882465652048703
2023-04-30,Segment C,BASELINE,Branch_1,76707,0.3,23012.1,3,0.0,0.7520336892432729,18800.84223108182,0.9776437960162547,1377.1709587072153,1161.8271876434123,34.85481562930237,46.6324402461876,0.24623205947061913
2023-04-30,Segment C,BASELINE,Branch_2,75230,0.3,22569.0,3,0.0,0.7758178505145932,19395.44626286483,1.008563205668971,1043.1025132575517,903.0909808501351,27.092729425504054,35.601475242407616,0.2567805704298397
2023-04-30,Segment C,BASELINE,Branch_3,73922,0.3,22176.6,3,0.0,0.7770071592100445,19425.178980251112,1.0101093069730578,1012.1502848169218,860.6937661665357,25.82081298499607,43.06670954245969,0.16299716688259527
2023-05-31,Segment C,BASELINE,Branch_1,76661,0.3,22998.3,3,0.0,0.8059161967454667,20147.90491863667,1.0476910557691066,1063.004033810502,915.9699952042013,27.479099856126037,52.921564177814886,0.21057827584980562
2023-05-31,Segment C,BASELINE,Branch_2,73669,0.3,22100.7,3,0.0,0.7644812422952121,19112.031057380304,0.9938256149837758,1258.805684587574,1051.7264921964418,31.551794765893252,41.47686113776758,0.1686695228945431
2023-05-31,Segment C,BASELINE,Branch_3,73797,0.3,22139.1,3,0.0,0.8065822027555896,20164.55506888974,1.0485568635822664,1087.4383702994357,926.6723993295997,27.80017197988799,48.7175134322096,0.2732170658632621
2023-06-30,Segment C,BASELINE,Branch_1,73256,0.3,21976.8,2,0.0,0.5411929692150401,13529.824230376003,0.7035508599795521,985.8794486475891,857.3725796662612,25.721177389987837,31.070113894106118,0.17789779272405395
2023-06-30,Segment C,BASELINE,Branch_2,74974,0.3,22492.2,3,0.0,0.8017042562331913,20042.60640582978,1.0422155331031486,1472.189053469592,1245.8122484464386,37.374367453393155,38.78159005335487,0.23710223072002357
2023-06-30,Segment C,BASELINE,Branch_3,73298,0.3,21989.399999999998,2,0.0,0.539271809799133,13481.795244978326,0.7010533527388729,837.1385543048573,695.0359380685313,20.85107814205594,39.06720328025416,0.14261551608113196
2023-07-31,Segment C,BASELINE,Branch_1,76766,0.3,23029.8,3,0.0,0.7903102850671475,19757.757126678687,1.0274033705872918,1436.6823913966923,1251.0838255073495,37.53251476522048,59.92162626378294,0.16585915124054218
2023-07-31,Segment C,BASELINE,Branch_2,75775,0.3,22732.5,3,0.0,0.8197883918285893,20494.709795714734,1.0657249093771661,1385.9707498495695,1148.3430343023072,34.45029102906921,45.28050339468986,0.29841861680376724
2023-07-31,Segment C,BASELINE,Branch_3,73681,0.3,22104.3,3,0.0,0.7693510723918262,19233.776809795654,1.000156394109374,1202.1364448332727,1019.0857694194355,30.572573082583062,36.5537980200068,0.2976746452925877
2023-08-31,Segment C,BASELINE,Branch_1,76827,0.3,23048.1,3,0.0,0.7820644622405502,19551.611556013755,1.0166838009127153,1222.0716044709206,1054.9067913856627,31.64720374156988,52.1985483530391,0.23849424151292403
2023-08-31,Segment C,BASELINE,Branch_2,75563,0.3,22668.899999999998,3,0.0,0.7676864211614441,19192.160529036104,0.9979923475098774,993.4570294542773,850.3605723190904,25.51081716957271,50.493529477226396,0.20889059160990442
2023-08-31,Segment C,BASELINE,Branch_3,76081,0.3,22824.3,3,0.0,0.7581548830315948,18953.87207578987,0.9856013479410733,1352.673493442236,1115.9678272254628,33.479034816763885,45.587457661652195,0.2401105669083725
2023-09-30,Segment C,BASELINE,Branch_1,76520,0.3,22956.0,3,0.0,0.7871844168482944,19679.610421207362,1.0233397419027828,1472.0827871990587,1235.8106625706002,37.07431987711801,39.812380270389966,0.2225733425624114
2023-09-30,Segment C,BASELINE,Branch_2,74544,0.3,22363.2,3,0.0,0.7579859673606919,18949.649184017297,0.9853817575688996,1015.6517818592326,878.5758774789933,26.3572763243698,35.67230723899411,0.22342238779387047
2023-09-30,Segment C,BASELINE,Branch_3,74412,0.3,22323.6,3,0.0,0.7873694794167568,19684.23698541892,1.023580323241784,1104.1309984085551,920.4236497071261,27.61270949121378,32.32038329953703,0.2985515387446677
2023-10-31,Segment C,BASELINE,Branch_1,75481,0.3,22644.3,3,0.0,0.8218788738897829,20546.97184724457,1.0684425360567178,1175.421762452065,1011.5250338418614,30.34575101525584,46.07268796691652,0.19500387893634885
2023-10-31,Segment C,BASELINE,Branch_2,74423,0.3,22326.899999999998,3,0.0,0.7718663862326517,19296.659655816293,1.0034263021024472,1183.1070828123554,1032.3473969984286,30.970421909952858,53.96848562725944,0.28891631466369627
2023-10-31,Segment C,BASELINE,Branch_3,76501,0.3,22950.3,3,0.0,0.7694792946240491,19236.982365601227,1.000323083011264,1371.2898903499486,1157.339048616106,34.72017145848318,44.79121214035943,0.26465926947591534
2023-11-30,Segment C,BASELINE,Branch_1,76405,0.3,22921.5,3,0.0,0.8139514566312973,20348.786415782433,1.0581368936206865,1118.8517596763265,957.2454034067482,28.717362102202447,30.158339666929717,0.24363426080365058
2023-11-30,Segment C,BASELINE,Branch_2,73865,0.3,22159.5,3,0.0,0.8094879451277703,20237.19862819426,1.0523343286661015,1492.3884988486448,1268.3857618504253,38.05157285551276,50.251858940525295,0.2372063292560111
2023-11-30,Segment C,BASELINE,Branch_3,74759,0.3,22427.7,3,0.0,0.781927123128237,19548.178078205925,1.0165052600667082,1194.0484043737931,1033.0128225226526,30.99038467567958,55.65578273414492,0.26025722079847574
2023-12-31,Segment C,BASELINE,Branch_1,76856,0.3,23056.8,3,0.0,0.8076643715565477,20191.609288913693,1.049963683023512,1380.9210087903984,1163.094488287302,34.89283464861906,31.712650234741115,0.2993019122857625
2023-12-31,Segment C,BASELINE,Branch_2,75274,0.3,22582.2,3,0.0,0.7586618125467498,18966.545313668747,0.9862603563107748,1356.3068546529464,1142.575735035017,34.27727205105051,33.37168702681982,0.1644535262701452
2023-12-31,Segment C,BASELINE,Branch_3,74825,0.3,22447.5,3,0.0,0.7924554921651453,19811.38730412863,1.030192139814689,1448.6272093944403,1199.4541161654067,35.9836234849622,47.882194937035706,0.2192793978020249
2024-01-31,Segment C,BASELINE,Branch_1,75295,0.3,22588.5,3,0.0,0.8133280490958188,20333.20122739547,1.0573264638245645,1514.2422122799112,1287.5105605002198,38.62531681500659,40.30146106663093,0.13575581644752116
2024-01-31,Segment C,BASELINE,Branch_2,76585,0.3,22975.5,3,0.0,0.8178364683194038,20445.911707985095,1.063187408815225,1144.2208803344358,994.7953043740868,29.8438591312226,32.33093690910727,0.22841887664048136
2024-01-31,Segment C,BASELINE,Branch_3,74254,0.3,22276.2,3,0.0,0.823996430039325,20599.910750983126,1.0711953590511225,1364.7730298639992,1173.6136852671914,35.20841055801574,37.00000852957033,0.29181674642795763
2024-02-29,Segment C,BASELINE,Branch_1,74251,0.3,22275.3,3,0.0,0.8218897603411099,20547.24400852775,1.068456688443443,1500.2919324641384,1256.3149663138033,37.689448989414096,57.58223455759223,0.14586648772834782
2024-02-29,Segment C,BASELINE,Branch_2,74263,0.3,22278.899999999998,3,0.0,0.7632420838296213,19081.05209574053,0.9922147089785077,1075.445234912834,918.1069013058584,27.54320703917575,40.17467317760573,0.11991284409352149
2024-02-29,Segment C,BASELINE,Branch_3,73708,0.3,22112.399999999998,3,0.0,0.7643627637085585,19109.069092713962,0.993671592821126,1226.7761580330405,1065.8362849844593,31.97508854953378,30.85449195445694,0.1823602003416189
2024-03-31,Segment C,BASELINE,Branch_1,74599,0.3,22379.7,3,0.0,0.8074254806739991,20185.637016849978,1.0496531248761989,1177.0099354369445,1017.848788634323,30.535463659029688,52.19337800521144,0.27216857591950194
2024-03-31,Segment C,BASELINE,Branch_2,75386,0.3,22615.8,3,0.0,0.7888971886994725,19722.42971748681,1.0255663453093142,1133.3858178281494,937.2723102627864,28.11816930788359,59.36822956618302,0.3075547923850899
2024-03-31,Segment C,BASELINE,Branch_3,74587,0.3,22376.1,3,0.0,0.799858023389905,19996.450584747625,1.0398154304068765,1221.6725236056723,1024.7614366630019,30.742843099890056,33.52705705545234,0.11636016225263003
2024-04-30,Segment C,BASELINE,Branch_1,76513,0.3,22953.899999999998,3,0.0,0.823108875011269,20577.721875281724,1.0700415375146497,1213.164860047575,1052.4129887003587,31.57238966101076,30.747645167362535,0.3028816446455941
2024-04-30,Segment C,BASELINE,Branch_2,74922,0.3,22476.6,3,0.0,0.8050286899872555,20125.717249681387,1.0465372969834321,1106.2819187180544,928.9419680191185,27.86825904057355,31.435293291123653,0.17249483849149572
2024-04-30,Segment C,BASELINE,Branch_3,73271,0.3,21981.3,2,0.0,0.543015170980544,13575.3792745136,0.7059197222747072,798.8304122040556,669.5805338896956,20.087416016690867,40.369381590208306,0.18461499403430068
2024-05-31,Segment C,BASELINE,Branch_1,73920,0.3,22176.0,3,0.0,0.7866951918055092,19667.37979513773,1.022703749347162,1184.2057877234195,1025.7195474123837,30.77158642237151,37.09321420762016,0.2533929173672851
2024-05-31,Segment C,BASELINE,Branch_2,75072,0.3,22521.6,3,0.0,0.7854782408890308,19636.95602222577,1.0211217131557402,1285.3964584483565,1069.7919810220542,32.09375943066163,40.546012422395165,0.2901858700118391
2024-05-31,Segment C,BASELINE,Branch_3,74629,0.3,22388.7,3,0.0,0.7707345278020022,19268.363195050057,1.0019548861426029,1001.2500738264283,873.3181476349858,26.199544429049574,42.88556710531877,0.14044512143590712
2024-06-30,Segment C,BASELINE,Branch_1,73300,0.3,21990.0,2,0.0,0.531159948886371,13278.998722159275,0.6905079335522822,743.4733924115501,638.1659332639891,19.144977997919675,40.370033198759174,0.17168677686555303
2024-06-30,Segment C,BASELINE,Branch_2,75089,0.3,22526.7,3,0.0,0.7805833179736594,19514.582949341486,1.0147583133657574,1255.7056967481074,1055.3252547714624,31.65975764314387,58.33779829284417,0.27596624669630976
2024-06-30,Segment C,BASELINE,Branch_3,73249,0.3,21974.7,2,0.0,0.5405200069951621,13513.000174879053,0.7026760090937108,831.9835885616276,723.2598168757606,21.697794506272817,47.3690481097389,0.1826176246863647
2024-07-31,Segment C,BASELINE,Branch_1,74337,0.3,22301.1,3,0.0,0.7544782082830876,18861.95520707719,0.980821670768014,1244.9967668542483,1062.5501488273183,31.876504464819547,58.352023612366246,0.14916529573878287
2024-07-31,Segment C,BASELINE,Branch_2,74546,0.3,22363.8,3,0.0,0.795090995165422,19877.27487913555,1.0336182937150487,1294.1851702820722,1092.1531702794678,32.76459510838403,55.72745510232388,0.23625313637421017
